"source","client","idx","dt_ns"
"present","workspace","2896","15841800"
"present","workspace","2897","15435700"
"present","workspace","2898","31412900"
"present","workspace","2899","14850200"
"present","workspace","2900","15393100"
"present","workspace","2901","30777300"
"present","workspace","2902","16145400"
"present","workspace","2903","14713800"
"present","workspace","2904","15517500"
"present","workspace","2905","15358800"
"present","workspace","2906","15199100"
"present","workspace","2907","29844900"
"present","workspace","2908","15756000"
"present","workspace","2909","17078300"
"present","workspace","2910","31488000"
"present","workspace","2911","16020600"
"present","workspace","2912","15999200"
"present","workspace","2913","15320400"
"present","workspace","2914","20042500"
"present","workspace","2915","26805300"
"present","workspace","2916","14912400"
"present","workspace","2917","16194800"
"present","workspace","2918","30238100"
"present","workspace","2919","16144200"
"present","workspace","2920","15673400"
"present","workspace","2921","30572600"
"present","workspace","2922","15041600"
"present","workspace","2923","16737800"
"present","workspace","2924","30605700"
"present","workspace","2925","16109600"
"present","workspace","2926","30127800"
"present","workspace","2927","15592700"
"present","workspace","2928","15076600"
"present","workspace","2929","31194100"
"present","workspace","2930","15281600"
"present","workspace","2931","16512300"
"present","workspace","2932","30747300"
"present","workspace","2933","32643700"
"present","workspace","2934","29558900"
"present","workspace","2935","15264200"
"present","workspace","2936","15851600"
"present","workspace","2937","15502800"
"present","workspace","2938","15793300"
"present","workspace","2939","15957300"
"present","workspace","2940","32044200"
"present","workspace","2941","15114000"
"present","workspace","2942","17507300"
"present","workspace","2943","31438900"
"present","workspace","2944","29846700"
"present","workspace","2945","16062400"
"present","workspace","2946","15314200"
"present","workspace","2947","15300600"
"present","workspace","2948","15307800"
"present","workspace","2949","16512900"
"present","workspace","2950","30269800"
"present","workspace","2951","15143200"
"present","workspace","2952","15645000"
"present","workspace","2953","15346300"
"present","workspace","2954","16818300"
"present","workspace","2955","14184600"
"present","workspace","2956","15527300"
"present","workspace","2957","16014700"
"present","workspace","2958","16889800"
"present","workspace","2959","29611400"
"present","workspace","2960","16110200"
"present","workspace","2961","15435200"
"present","workspace","2962","16120300"
"present","workspace","2963","16148500"
"present","workspace","2964","30089900"
"present","workspace","2965","15862300"
"present","workspace","2966","15989800"
"present","workspace","2967","15678000"
"present","workspace","2968","15974500"
"present","workspace","2969","30212500"
"present","workspace","2970","15345100"
"present","workspace","2971","15379200"
"present","workspace","2972","17079500"
"present","workspace","2973","30552400"
"present","workspace","2974","15695100"
"present","workspace","2975","15723400"
"present","workspace","2976","15667800"
"present","workspace","2977","15464400"
"present","workspace","2978","15412500"
"present","workspace","2979","15723400"
"present","workspace","2980","15597400"
"present","workspace","2981","15708200"
"present","workspace","2982","16306900"
"present","workspace","2983","16164100"
"present","workspace","2984","29736800"
"present","workspace","2985","15031200"
"present","workspace","2986","17311100"
"present","workspace","2987","15611500"
"present","workspace","2988","15238200"
"present","workspace","2989","15501200"
"present","workspace","2990","14761700"
"present","workspace","2991","16090300"
"present","workspace","2992","15141400"
"present","workspace","2993","15715000"
"present","workspace","2994","16326900"
"present","workspace","2995","30291100"
"present","workspace","2996","15094800"
"present","workspace","2997","15841800"
"present","workspace","2998","30977800"
"present","workspace","2999","16006800"
"present","workspace","3000","14769800"
"present","workspace","3001","30399800"
"present","workspace","3002","15566000"
"present","workspace","3003","15482200"
"present","workspace","3004","15180200"
"present","workspace","3005","15884200"
"present","workspace","3006","15679700"
"present","workspace","3007","15312400"
"present","workspace","3008","15689300"
"present","workspace","3009","15734100"
"present","workspace","3010","30140100"
"present","workspace","3011","15865900"
"present","workspace","3012","16122000"
"present","workspace","3013","30508300"
"present","workspace","3014","15567400"
"present","workspace","3015","16453000"
"present","workspace","3016","30509900"
"present","workspace","3017","16033100"
"present","workspace","3018","29940100"
"present","workspace","3019","15160100"
"present","workspace","3020","16632200"
"present","workspace","3021","29812100"
"present","workspace","3022","15805600"
"present","workspace","3023","14935100"
"present","workspace","3024","15820700"
"present","workspace","3025","16144400"
"present","workspace","3026","16048800"
"present","workspace","3027","16626400"
"present","workspace","3028","15314400"
"present","workspace","3029","15074500"
"present","workspace","3030","17007900"
"present","workspace","3031","14365000"
"present","workspace","3032","31099900"
"present","workspace","3033","15628800"
"present","workspace","3034","15500500"
"present","workspace","3035","30210100"
"present","workspace","3036","15732500"
"present","workspace","3037","14947300"
"present","workspace","3038","15688800"
"present","workspace","3039","16056600"
"present","workspace","3040","16082500"
"present","workspace","3041","15613600"
"present","workspace","3042","16249000"
"present","workspace","3043","29751300"
"present","workspace","3044","15349400"
"present","workspace","3045","16617800"
"present","workspace","3046","16641500"
"present","workspace","3047","30600000"
"present","workspace","3048","31852700"
"present","workspace","3049","15813800"
"present","workspace","3050","14933400"
"present","workspace","3051","47426500"
"present","workspace","3052","15635200"
"present","workspace","3053","30927800"
"present","workspace","3054","15328000"
"present","workspace","3055","15788500"
"present","workspace","3056","15516300"
"present","workspace","3057","16009400"
"present","workspace","3058","30422200"
"present","workspace","3059","15854300"
"present","workspace","3060","15188100"
"present","workspace","3061","31017900"
"present","workspace","3062","15535600"
"present","workspace","3063","16443100"
"present","workspace","3064","15463800"
"present","workspace","3065","15536100"
"present","workspace","3066","15658000"
"present","workspace","3067","15777800"
"present","workspace","3068","16265900"
"present","workspace","3069","29820900"
"present","workspace","3070","15682400"
"present","workspace","3071","16727600"
"present","workspace","3072","30647500"
"present","workspace","3073","29720700"
"present","workspace","3074","17352300"
"present","workspace","3075","15058800"
"present","workspace","3076","14896400"
"present","workspace","3077","15647300"
"present","workspace","3078","30751100"
"present","workspace","3079","14752400"
"present","workspace","3080","16020300"
"present","workspace","3081","30163000"
"present","workspace","3082","16400800"
"present","workspace","3083","16082200"
"present","workspace","3084","15179500"
"present","workspace","3085","15461800"
"present","workspace","3086","15827700"
"present","workspace","3087","30991000"
"present","workspace","3088","16324100"
"present","workspace","3089","15492600"
"present","workspace","3090","16317600"
"present","workspace","3091","15529700"
"present","workspace","3092","46832900"
"present","workspace","3093","14550100"
"present","workspace","3094","47367900"
"present","workspace","3095","16978100"
"present","workspace","3096","29728100"
"present","workspace","3097","46733000"
"present","workspace","3098","31415100"
"present","workspace","3099","17668600"
"present","workspace","3100","28992000"
"present","workspace","3101","17411400"
"present","workspace","3102","29267300"
"present","workspace","3103","15664700"
"present","workspace","3104","29777300"
"present","workspace","3105","15985500"
"present","workspace","3106","30712400"
"present","workspace","3107","15100000"
"present","workspace","3108","15393300"
"present","workspace","3109","16362000"
"present","workspace","3110","29104600"
"present","workspace","3111","15126300"
"present","workspace","3112","17556500"
"present","workspace","3113","29859800"
"present","workspace","3114","15682000"
"present","workspace","3115","29542800"
"present","workspace","3116","16091600"
"present","workspace","3117","15148600"
"present","workspace","3118","15509100"
"present","workspace","3119","15050800"
"present","workspace","3120","15212800"
"present","workspace","3121","16000000"
"present","workspace","3122","31468200"
"present","workspace","3123","15521500"
"present","workspace","3124","15488400"
"present","workspace","3125","15754000"
"present","workspace","3126","15473900"
"present","workspace","3127","15274700"
"present","workspace","3128","16169400"
"present","workspace","3129","15761100"
"present","workspace","3130","15130800"
"present","workspace","3131","16267600"
"present","workspace","3132","30600600"
"present","workspace","3133","32679000"
"present","workspace","3134","30725100"
"present","workspace","3135","31438100"
"present","workspace","3136","29325000"
"present","workspace","3137","17024800"
"present","workspace","3138","29715200"
"present","workspace","3139","16375500"
"present","workspace","3140","30399100"
"present","workspace","3141","30576000"
"present","workspace","3142","15387400"
"present","workspace","3143","16483000"
"present","workspace","3144","29627200"
"present","workspace","3145","15249600"
"present","workspace","3146","15901500"
"present","workspace","3147","16080100"
"present","workspace","3148","15055600"
"present","workspace","3149","14976500"
"present","workspace","3150","15251800"
"present","workspace","3151","14957800"
"present","workspace","3152","16785700"
"present","workspace","3153","29445500"
"present","workspace","3154","14756900"
"present","workspace","3155","17816900"
"present","workspace","3156","31154600"
"present","workspace","3157","15050900"
"present","workspace","3158","16252700"
"present","workspace","3159","30386100"
"present","workspace","3160","15404600"
"present","workspace","3161","15203500"
"present","workspace","3162","16690200"
"present","workspace","3163","14902900"
"present","workspace","3164","15856200"
"present","workspace","3165","15345200"
"present","workspace","3166","15910100"
"present","workspace","3167","30498500"
"present","workspace","3168","15937500"
"present","workspace","3169","16162400"
"present","workspace","3170","30686800"
"present","workspace","3171","15033400"
"present","workspace","3172","15382800"
"present","workspace","3173","15076200"
"present","workspace","3174","17742600"
"present","workspace","3175","28775100"
"present","workspace","3176","15461600"
"present","workspace","3177","16286200"
"present","workspace","3178","30845000"
"present","workspace","3179","15074900"
"present","workspace","3180","16052600"
"present","workspace","3181","31195600"
"present","workspace","3182","15934900"
"present","workspace","3183","15909900"
"present","workspace","3184","31395000"
"present","workspace","3185","29679900"
"present","workspace","3186","15622000"
"present","workspace","3187","30520900"
"present","workspace","3188","16514400"
"present","workspace","3189","16604600"
"present","workspace","3190","30717700"
"present","workspace","3191","29349900"
"present","workspace","3192","16990700"
"present","workspace","3193","30253200"
"present","workspace","3194","16562900"
"present","workspace","3195","29823600"
"present","workspace","3196","15811000"
"present","workspace","3197","15429500"
"present","workspace","3198","15610600"
"present","workspace","3199","14718200"
"present","workspace","3200","16884600"
"present","workspace","3201","31060600"
"present","workspace","3202","29786000"
"present","workspace","3203","15038200"
"present","workspace","3204","15308600"
"present","workspace","3205","15471100"
"present","workspace","3206","29542900"
"present","workspace","3207","16497300"
"present","workspace","3208","29754800"
"present","workspace","3209","16152900"
"present","workspace","3210","17119600"
"present","workspace","3211","30157100"
"present","workspace","3212","15662300"
"present","workspace","3213","15899400"
"present","workspace","3214","17166000"
"present","workspace","3215","30100100"
"present","workspace","3216","15507800"
"present","workspace","3217","16944700"
"present","workspace","3218","14798900"
"present","workspace","3219","15310700"
"present","workspace","3220","15427900"
"present","workspace","3221","30327100"
"present","workspace","3222","16841400"
"present","workspace","3223","31363400"
"present","workspace","3224","15581600"
"present","workspace","3225","15398100"
"present","workspace","3226","16700000"
"present","workspace","3227","30658400"
"present","workspace","3228","16533700"
"present","workspace","3229","30199000"
"present","workspace","3230","16372900"
"present","workspace","3231","15610800"
"present","workspace","3232","15444300"
"present","workspace","3233","16137100"
"present","workspace","3234","14905900"
"present","workspace","3235","15979400"
"present","workspace","3236","30298100"
"frame","0000018B440FF720","0","37725600"
"frame","0000018B440FF720","1","33545600"
"frame","0000018B440FF720","2","30470300"
"frame","0000018B440FF720","3","39160400"
"frame","0000018B440FF720","4","25616800"
"frame","0000018B440FF720","5","20446100"
"frame","0000018B440FF720","6","19221300"
"frame","0000018B440FF720","7","31231000"
"frame","0000018B440FF720","8","19019400"
"frame","0000018B440FF720","9","23844900"
"frame","0000018B440FF720","10","23007500"
"frame","0000018B440FF720","11","19159000"
"frame","0000018B440FF720","12","35432800"
"frame","0000018B440FF720","13","24486300"
"frame","0000018B440FF720","14","21009600"
"frame","0000018B440FF720","15","19858500"
"frame","0000018B440FF720","16","30743500"
"frame","0000018B440FF720","17","18807100"
"frame","0000018B440FF720","18","20675000"
"frame","0000018B440FF720","19","23913600"
"frame","0000018B440FF720","20","19552500"
"frame","0000018B440FF720","21","31044900"
"frame","0000018B440FF720","22","18780600"
"frame","0000018B440FF720","23","19952000"
"frame","0000018B440FF720","24","25611800"
"frame","0000018B440FF720","25","24807600"
"frame","0000018B440FF720","26","32613800"
"frame","0000018B440FF720","27","27622600"
"frame","0000018B440FF720","28","20160700"
"frame","0000018B440FF720","29","19846200"
"frame","0000018B440FF720","30","36101200"
"frame","0000018B440FF720","31","27753900"
"frame","0000018B440FF720","32","23826700"
"frame","0000018B440FF720","33","26860000"
"frame","0000018B440FF720","34","30268300"
"frame","0000018B440FF720","35","18920700"
"frame","0000018B440FF720","36","19360500"
"frame","0000018B440FF720","37","25787200"
"frame","0000018B440FF720","38","20682400"
"frame","0000018B440FF720","39","33235300"
"frame","0000018B440FF720","40","22047200"
"frame","0000018B440FF720","41","27000700"
"frame","0000018B440FF720","42","18675100"
"frame","0000018B440FF720","43","31944000"
"frame","0000018B440FF720","44","22425200"
"frame","0000018B440FF720","45","26408500"
"frame","0000018B440FF720","46","19125200"
"frame","0000018B440FF720","47","19257700"
"frame","0000018B440FF720","48","30585200"
"frame","0000018B440FF720","49","20733900"
"frame","0000018B440FF720","50","23991100"
"frame","0000018B440FF720","51","20159900"
"frame","0000018B440FF720","52","22716500"
"frame","0000018B440FF720","53","32254700"
"frame","0000018B440FF720","54","23608400"
"frame","0000018B440FF720","55","24016400"
"frame","0000018B440FF720","56","26204200"
"frame","0000018B440FF720","57","36806700"
"frame","0000018B440FF720","58","21979400"
"frame","0000018B440FF720","59","25525100"
"frame","0000018B440FF720","60","20436600"
"frame","0000018B440FF720","61","36790700"
"frame","0000018B440FF720","62","26034600"
"frame","0000018B440FF720","63","21470700"
"frame","0000018B440FF720","64","20121900"
"frame","0000018B440FF720","65","30210900"
"frame","0000018B440FF720","66","23200800"
"frame","0000018B440FF720","67","28873300"
"frame","0000018B440FF720","68","25085900"
"frame","0000018B440FF720","69","36125200"
"frame","0000018B440FF720","70","19598800"
"frame","0000018B440FF720","71","20883900"
"frame","0000018B440FF720","72","24372500"
"frame","0000018B440FF720","73","37445400"
"frame","0000018B440FF720","74","21439100"
"frame","0000018B440FF720","75","24605300"
"frame","0000018B440FF720","76","36934200"
"frame","0000018B440FF720","77","33899400"
"frame","0000018B440FF720","78","25936000"
"frame","0000018B440FF720","79","23202200"
"frame","0000018B440FF720","80","19699700"
"frame","0000018B440FF720","81","32273500"
"frame","0000018B440FF720","82","20368700"
"frame","0000018B440FF720","83","24058500"
"frame","0000018B440FF720","84","20388500"
"frame","0000018B440FF720","85","18601700"
"frame","0000018B440FF720","86","33771500"
"frame","0000018B440FF720","87","19247600"
"frame","0000018B440FF720","88","24968800"
"frame","0000018B440FF720","89","22641800"
"frame","0000018B440FF720","90","29834700"
"frame","0000018B440FF720","91","18908200"
"frame","0000018B440FF720","92","21907000"
"frame","0000018B440FF720","93","25058100"
"frame","0000018B440FF720","94","19598000"
"frame","0000018B440FF720","95","31746500"
"frame","0000018B440FF720","96","20755600"
"frame","0000018B440FF720","97","25448900"
"frame","0000018B440FF720","98","21409300"
"frame","0000018B440FF720","99","25791500"
"frame","0000018B440FF720","100","35050200"
"frame","0000018B440FF720","101","20052500"
"frame","0000018B440FF720","102","20690500"
"frame","0000018B440FF720","103","20292300"
"frame","0000018B440FF720","104","24897300"
"frame","0000018B440FF720","105","34625000"
"frame","0000018B440FF720","106","26702800"
"frame","0000018B440FF720","107","26659600"
"frame","0000018B440FF720","108","23130000"
"frame","0000018B440FF720","109","36123100"
"frame","0000018B440FF720","110","21127900"
"frame","0000018B440FF720","111","23432600"
"frame","0000018B440FF720","112","25823800"
"frame","0000018B440FF720","113","34683200"
"frame","0000018B440FF720","114","19397700"
"frame","0000018B440FF720","115","19682700"
"frame","0000018B440FF720","116","23606200"
"frame","0000018B440FF720","117","22423800"
"frame","0000018B440FF720","118","33598000"
"frame","0000018B440FF720","119","23845600"
"frame","0000018B440FF720","120","24148800"
"frame","0000018B440FF720","121","38563900"
"frame","0000018B440FF720","122","32604600"
"frame","0000018B440FF720","123","21159700"
"frame","0000018B440FF720","124","24106900"
"frame","0000018B440FF720","125","24740600"
"frame","0000018B440FF720","126","30404800"
"frame","0000018B440FF720","127","24493500"
"frame","0000018B440FF720","128","19974500"
"frame","0000018B440FF720","129","20235600"
"frame","0000018B440FF720","130","25700200"
"frame","0000018B440FF720","131","36165800"
"frame","0000018B440FF720","132","22484900"
"frame","0000018B440FF720","133","24933600"
"frame","0000018B440FF720","134","22400700"
"frame","0000018B440FF720","135","31787900"
"frame","0000018B440FF720","136","21043400"
"frame","0000018B440FF720","137","26581700"
"frame","0000018B440FF720","138","20225900"
"frame","0000018B440FF720","139","18789600"
"frame","0000018B440FF720","140","29966900"
"frame","0000018B440FF720","141","18587900"
"frame","0000018B440FF720","142","19177800"
"frame","0000018B440FF720","143","26985800"
"frame","0000018B440FF720","144","24369000"
"frame","0000018B440FF720","145","34291200"
"frame","0000018B440FF720","146","23675600"
"frame","0000018B440FF720","147","24176800"
"frame","0000018B440FF720","148","24635700"
"frame","0000018B440FF720","149","36700100"
"frame","0000018B440FF720","150","23520000"
"frame","0000018B440FF720","151","24336200"
"frame","0000018B440FF720","152","21361700"
"frame","0000018B440FF720","153","34392300"
"frame","0000018B440FF720","154","20380200"
"frame","0000018B440FF720","155","23724500"
"frame","0000018B440FF720","156","21030400"
"frame","0000018B440FF720","157","21961900"
"frame","0000018B440FF720","158","30652200"
"frame","0000018B440FF720","159","29068000"
"frame","0000018B440FF720","160","26543200"
"frame","0000018B440FF720","161","37738000"
"frame","0000018B440FF720","162","36224100"
"frame","0000018B440FF720","163","26413900"
"frame","0000018B440FF720","164","26416200"
"frame","0000018B440FF720","165","24804200"
"frame","0000018B440FF720","166","36491300"
"frame","0000018B440FF720","167","21883300"
"frame","0000018B440FF720","168","26992300"
"frame","0000018B440FF720","169","22938900"
"frame","0000018B440FF720","170","32337800"
"frame","0000018B440FF720","171","45359500"
"frame","0000018B440FF720","172","38596200"
"frame","0000018B440FF720","173","55731000"
"frame","0000018B440FF720","174","38657100"
"frame","0000018B440FF720","175","41121100"
"frame","0000018B440FF720","176","52065000"
"frame","0000018B440FF720","177","37138000"
"frame","0000018B440FF720","178","39231000"
"frame","0000018B440FF720","179","44788400"
"frame","0000018B440FF720","180","42830900"
"frame","0000018B440FF720","181","33895200"
"frame","0000018B440FF720","182","72169600"
"frame","0000018B440FF720","183","70529100"
"frame","0000018B440FF720","184","60575100"
"frame","0000018B440FF720","185","72444700"
"frame","0000018B440FF720","186","48598100"
"frame","0000018B440FF720","187","45953700"
"frame","0000018B440FF720","188","35485200"
"frame","0000018B440FF720","189","49491500"
"frame","0000018B440FF720","190","36518100"
"frame","0000018B440FF720","191","39233900"
"frame","0000018B440FF720","192","46952800"
"frame","0000018B440FF720","193","40321500"
"frame","0000018B440FF720","194","35177900"
"frame","0000018B440FF720","195","54304000"
"frame","0000018B440FF720","196","32248600"
"frame","0000018B440FF720","197","27711300"
"frame","0000018B440FF720","198","31634500"
"frame","0000018B440FF720","199","24418400"
"frame","0000018B440FF720","200","23789000"
"frame","0000018B440FF720","201","25787400"
"frame","0000018B440FF720","202","34598000"
"frame","0000018B440FF720","203","23244400"
"frame","0000018B440FF720","204","24523200"
"frame","0000018B440FF720","205","21326800"
"frame","0000018B440FF720","206","36061100"
"frame","0000018B440FF720","207","20175400"
"frame","0000018B440FF720","208","24482400"
"frame","0000018B440FF720","209","20350200"
"frame","0000018B440FF720","210","35853500"
"frame","0000018B440FF720","211","26135100"
"frame","0000018B440FF720","212","26681000"
"frame","0000018B440FF720","213","25970400"
"frame","0000018B440FF720","214","36834500"
"frame","0000018B440FF720","215","19880900"
"frame","0000018B440FF720","216","37879300"
"frame","0000018B440FF720","217","23239600"
"frame","0000018B440FF720","218","34150000"
"frame","0000018B440FF720","219","20706000"
"frame","0000018B440FF720","220","23265400"
"frame","0000018B440FF720","221","24021000"
"frame","0000018B440FF720","222","35299500"
"frame","0000018B440FF720","223","24444400"
"frame","0000018B440FF720","224","22741400"
"frame","0000018B440FF720","225","24830200"
"frame","0000018B440FF720","226","29553800"
"frame","0000018B440FF720","227","22365100"
"frame","0000018B440FF720","228","21785700"
"frame","0000018B440FF720","229","18778000"
"frame","0000018B440FF720","230","19015300"
"frame","0000018B440FF720","231","32925600"
"frame","0000018B440FF720","232","20493600"
"frame","0000018B440FF720","233","23700100"
"frame","0000018B440FF720","234","19040800"
"frame","0000018B440FF720","235","19360700"
"frame","0000018B440FF720","236","36146400"
"frame","0000018B440FF720","237","24586400"
"frame","0000018B440FF720","238","22480000"
"frame","0000018B440FF720","239","24684200"
"frame","0000018B440FF720","240","36243600"
"frame","0000018B440FF720","241","23107900"
"frame","0000018B440FF720","242","25099800"
"frame","0000018B440FF720","243","21327100"
"frame","0000018B440FF720","244","31629700"
"frame","0000018B440FF720","245","20318200"
"frame","0000018B440FF720","246","19901400"
"frame","0000018B440FF720","247","22830400"
"frame","0000018B440FF720","248","26653900"
"frame","0000018B440FF720","249","31092600"
"frame","0000018B440FF720","250","18499000"
"frame","0000018B440FF720","251","23578500"
"frame","0000018B440FF720","252","26428000"
"frame","0000018B440FF720","253","21520500"
"frame","0000018B440FF720","254","29596600"
"frame","0000018B440FF720","255","25718500"
"frame","0000018B440FF720","256","20677700"
"frame","0000018B440FF720","257","18999800"
"frame","0000018B440FF720","258","21423500"
"frame","0000018B440FF720","259","33529400"
"frame","0000018B440FF720","260","23620500"
"frame","0000018B440FF720","261","18794400"
"frame","0000018B440FF720","262","22247900"
"frame","0000018B440FF720","263","25686300"
"frame","0000018B440FF720","264","33686800"
"frame","0000018B440FF720","265","21668400"
"frame","0000018B440FF720","266","22237000"
"frame","0000018B440FF720","267","23879000"
"frame","0000018B440FF720","268","36397600"
"frame","0000018B440FF720","269","21460500"
"frame","0000018B440FF720","270","22241400"
"frame","0000018B440FF720","271","20029800"
"frame","0000018B440FF720","272","36440700"
"frame","0000018B440FF720","273","23990900"
"frame","0000018B440FF720","274","22087500"
"frame","0000018B440FF720","275","22692100"
"frame","0000018B440FF720","276","35200100"
"frame","0000018B440FF720","277","30084300"
"frame","0000018B440FF720","278","25653600"
"frame","0000018B440FF720","279","22876900"
"frame","0000018B440FF720","280","30680300"
"frame","0000018B440FF720","281","20837500"
"frame","0000018B440FF720","282","24795800"
"frame","0000018B440FF720","283","20206500"
"frame","0000018B440FF720","284","19222600"
"frame","0000018B440FF720","285","32459400"
"frame","0000018B440FF720","286","21178200"
"frame","0000018B440FF720","287","24744600"
"frame","0000018B440FF720","288","20901500"
"frame","0000018B440FF720","289","20042100"
"frame","0000018B440FF720","290","29843100"
"frame","0000018B440FF720","291","19558100"
"frame","0000018B440FF720","292","26356600"
"frame","0000018B440FF720","293","19798300"
"frame","0000018B440FF720","294","18877700"
"frame","0000018B440FF720","295","30872100"
"frame","0000018B440FF720","296","21223600"
"frame","0000018B440FF720","297","25129600"
"frame","0000018B440FF720","298","20934800"
"frame","0000018B440FF720","299","18975600"
"frame","0000018B440FF720","300","33418000"
"frame","0000018B440FF720","301","22992400"
"frame","0000018B440FF720","302","27083900"
"frame","0000018B440FF720","303","23066900"
"frame","0000018B440FF720","304","44957700"
"frame","0000018B440FF720","305","24616300"
"frame","0000018B440FF720","306","24346100"
"frame","0000018B440FF720","307","22519000"
"frame","0000018B440FF720","308","33334300"
"frame","0000018B440FF720","309","27872400"
"frame","0000018B440FF720","310","22857900"
"frame","0000018B440FF720","311","22053600"
"frame","0000018B440FF720","312","33559000"
"frame","0000018B440FF720","313","19322200"
"frame","0000018B440FF720","314","18998600"
"frame","0000018B440FF720","315","25268900"
"frame","0000018B440FF720","316","25107000"
"frame","0000018B440FF720","317","34105400"
"frame","0000018B440FF720","318","25743800"
"frame","0000018B440FF720","319","22998600"
"frame","0000018B440FF720","320","23301100"
"frame","0000018B440FF720","321","36559900"
"frame","0000018B440FF720","322","20829600"
"frame","0000018B440FF720","323","18736500"
"frame","0000018B440FF720","324","23132400"
"frame","0000018B440FF720","325","24877000"
"frame","0000018B440FF720","326","31407400"
"frame","0000018B440FF720","327","19724400"
"frame","0000018B440FF720","328","26266700"
"frame","0000018B440FF720","329","25536400"
"frame","0000018B440FF720","330","29568100"
"frame","0000018B440FF720","331","21533500"
"frame","0000018B440FF720","332","24424400"
"frame","0000018B440FF720","333","20092700"
"frame","0000018B440FF720","334","19430600"
"frame","0000018B440FF720","335","30462800"
"frame","0000018B440FF720","336","20935100"
"frame","0000018B440FF720","337","24311900"
"frame","0000018B440FF720","338","24169200"
"frame","0000018B440FF720","339","25191700"
"frame","0000018B440FF720","340","34408700"
"frame","0000018B440FF720","341","24690000"
"frame","0000018B440FF720","342","25473900"
"frame","0000018B440FF720","343","19701600"
"frame","0000018B440FF720","344","34592100"
"frame","0000018B440FF720","345","19244000"
"frame","0000018B440FF720","346","19802200"
"frame","0000018B440FF720","347","23693200"
"frame","0000018B440FF720","348","21419500"
"frame","0000018B440FF720","349","32097700"
"frame","0000018B440FF720","350","19472300"
"frame","0000018B440FF720","351","23921400"
"frame","0000018B440FF720","352","24274200"
"frame","0000018B440FF720","353","19147200"
"frame","0000018B440FF720","354","30975500"
"frame","0000018B440FF720","355","22013500"
"frame","0000018B440FF720","356","24793400"
"frame","0000018B440FF720","357","19345800"
"frame","0000018B440FF720","358","24472800"
"frame","0000018B440FF720","359","39397400"
"frame","0000018B440FF720","360","20121100"
"frame","0000018B440FF720","361","18945700"
"frame","0000018B440FF720","362","25513200"
"frame","0000018B440FF720","363","33930700"
"frame","0000018B440FF720","364","20989600"
"frame","0000018B440FF720","365","21191700"
"frame","0000018B440FF720","366","24850500"
"frame","0000018B440FF720","367","36407100"
"frame","0000018B440FF720","368","19201500"
"frame","0000018B440FF720","369","26811400"
"frame","0000018B440FF720","370","20688100"
"frame","0000018B440FF720","371","36128700"
"frame","0000018B440FF720","372","20722400"
"frame","0000018B440FF720","373","23362500"
"frame","0000018B440FF720","374","19022500"
"frame","0000018B440FF720","375","21747700"
"frame","0000018B440FF720","376","33720800"
"frame","0000018B440FF720","377","34031000"
"frame","0000018B440FF720","378","36164800"
"frame","0000018B440FF720","379","49049200"
"frame","0000018B440FF720","380","45833300"
"frame","0000018B440FF720","381","36081200"
"frame","0000018B440FF720","382","52028300"
"frame","0000018B440FF720","383","44615200"
"frame","0000018B440FF720","384","42880100"
"frame","0000018B440FF720","385","48112500"
"frame","0000018B440FF720","386","47771800"
"frame","0000018B440FF720","387","32301200"
"frame","0000018B440FF720","388","48853100"
"frame","0000018B440FF720","389","33830100"
"frame","0000018B440FF720","390","39209700"
"frame","0000018B440FF720","391","45453200"
"frame","0000018B440FF720","392","29934900"
"frame","0000018B440FF720","393","26097500"
"frame","0000018B440FF720","394","35832100"
"frame","0000018B440FF720","395","21013900"
"frame","0000018B440FF720","396","21859400"
"frame","0000018B440FF720","397","25899700"
"frame","0000018B440FF720","398","32353000"
"frame","0000018B440FF720","399","19111100"
"frame","0000018B440FF720","400","19575600"
"frame","0000018B440FF720","401","24111300"
"frame","0000018B440FF720","402","22723000"
"frame","0000018B440FF720","403","30332700"
"frame","0000018B440FF720","404","19179200"
"frame","0000018B440FF720","405","23363500"
"frame","0000018B440FF720","406","24771800"
"frame","0000018B440FF720","407","19012300"
"frame","0000018B440FF720","408","34396000"
"frame","0000018B440FF720","409","27112200"
"frame","0000018B440FF720","410","18938000"
"frame","0000018B440FF720","411","19288500"
"frame","0000018B440FF720","412","20274600"
"frame","0000018B440FF720","413","31592500"
"frame","0000018B440FF720","414","23371700"
"frame","0000018B440FF720","415","22627300"
"frame","0000018B440FF720","416","18770500"
"frame","0000018B440FF720","417","22461200"
"frame","0000018B440FF720","418","30386800"
"frame","0000018B440FF720","419","22645400"
"frame","0000018B440FF720","420","21079800"
"frame","0000018B440FF720","421","19193400"
"frame","0000018B440FF720","422","21271600"
"frame","0000018B440FF720","423","31474400"
"frame","0000018B440FF720","424","24923900"
"frame","0000018B440FF720","425","26204900"
"frame","0000018B440FF720","426","26154600"
"frame","0000018B440FF720","427","38390900"
"frame","0000018B440FF720","428","26256500"
"frame","0000018B440FF720","429","19813000"
"frame","0000018B440FF720","430","22363100"
"frame","0000018B440FF720","431","32475200"
"frame","0000018B440FF720","432","22220000"
"frame","0000018B440FF720","433","22950100"
"frame","0000018B440FF720","434","24222700"
"frame","0000018B440FF720","435","30200200"
"frame","0000018B440FF720","436","23989200"
"frame","0000018B440FF720","437","24542100"
"frame","0000018B440FF720","438","19964600"
"frame","0000018B440FF720","439","25302400"
"frame","0000018B440FF720","440","36954600"
"frame","0000018B440FF720","441","19728600"
"frame","0000018B440FF720","442","23605800"
