"source","client","idx","dt_ns"
"present","workspace","1254","18171200"
"present","workspace","1255","15719400"
"present","workspace","1256","15754300"
"present","workspace","1257","17124900"
"present","workspace","1258","15360300"
"present","workspace","1259","15251700"
"present","workspace","1260","20482000"
"present","workspace","1261","16068000"
"present","workspace","1262","16119800"
"present","workspace","1263","17801300"
"present","workspace","1264","16646800"
"present","workspace","1265","16096700"
"present","workspace","1266","16932900"
"present","workspace","1267","15686600"
"present","workspace","1268","15957600"
"present","workspace","1269","15511800"
"present","workspace","1270","17893100"
"present","workspace","1271","14409700"
"present","workspace","1272","20354100"
"present","workspace","1273","15549700"
"present","workspace","1274","18300900"
"present","workspace","1275","16800000"
"present","workspace","1276","16065700"
"present","workspace","1277","16646500"
"present","workspace","1278","18175600"
"present","workspace","1279","15984900"
"present","workspace","1280","16324500"
"present","workspace","1281","16457300"
"present","workspace","1282","16157900"
"present","workspace","1283","20304500"
"present","workspace","1284","26415700"
"present","workspace","1285","18352900"
"present","workspace","1286","15510100"
"present","workspace","1287","18162100"
"present","workspace","1288","15102600"
"present","workspace","1289","21018900"
"present","workspace","1290","14376500"
"present","workspace","1291","15826600"
"present","workspace","1292","17186400"
"present","workspace","1293","15135100"
"present","workspace","1294","18976900"
"present","workspace","1295","15852800"
"present","workspace","1296","16901000"
"present","workspace","1297","17004100"
"present","workspace","1298","16201500"
"present","workspace","1299","14522600"
"present","workspace","1300","18989800"
"present","workspace","1301","17635800"
"present","workspace","1302","16493400"
"present","workspace","1303","16522700"
"present","workspace","1304","15699200"
"present","workspace","1305","16409700"
"present","workspace","1306","18779200"
"present","workspace","1307","15881700"
"present","workspace","1308","14783400"
"present","workspace","1309","18941600"
"present","workspace","1310","15408100"
"present","workspace","1311","15387600"
"present","workspace","1312","18138900"
"present","workspace","1313","17230200"
"present","workspace","1314","14770200"
"present","workspace","1315","18495400"
"present","workspace","1316","16192300"
"present","workspace","1317","15853100"
"present","workspace","1318","16107900"
"present","workspace","1319","15858500"
"present","workspace","1320","17053800"
"present","workspace","1321","17453900"
"present","workspace","1322","18424500"
"present","workspace","1323","15494800"
"present","workspace","1324","20935100"
"present","workspace","1325","14658400"
"present","workspace","1326","15533000"
"present","workspace","1327","15726600"
"present","workspace","1328","14862000"
"present","workspace","1329","17683800"
"present","workspace","1330","18971600"
"present","workspace","1331","16814200"
"present","workspace","1332","14990900"
"present","workspace","1333","18103000"
"present","workspace","1334","15324100"
"present","workspace","1335","16799900"
"present","workspace","1336","16429700"
"present","workspace","1337","17239200"
"present","workspace","1338","17431700"
"present","workspace","1339","15930100"
"present","workspace","1340","16912900"
"present","workspace","1341","17008400"
"present","workspace","1342","15494100"
"present","workspace","1343","16866000"
"present","workspace","1344","17339000"
"present","workspace","1345","15651700"
"present","workspace","1346","15949900"
"present","workspace","1347","17762500"
"present","workspace","1348","16549200"
"present","workspace","1349","16613200"
"present","workspace","1350","36120300"
"present","workspace","1351","21434000"
"present","workspace","1352","16289500"
"present","workspace","1353","19505200"
"present","workspace","1354","24429500"
"present","workspace","1355","16772900"
"present","workspace","1356","16862900"
"present","workspace","1357","24185400"
"present","workspace","1358","21443200"
"present","workspace","1359","22175700"
"present","workspace","1360","15785000"
"present","workspace","1361","15669800"
"present","workspace","1362","17001700"
"present","workspace","1363","16568500"
"present","workspace","1364","15908500"
"present","workspace","1365","16796300"
"present","workspace","1366","16919200"
"present","workspace","1367","15090100"
"present","workspace","1368","17590800"
"present","workspace","1369","15821200"
"present","workspace","1370","15541000"
"present","workspace","1371","18466800"
"present","workspace","1372","17618300"
"present","workspace","1373","15815400"
"present","workspace","1374","16605500"
"present","workspace","1375","14873300"
"present","workspace","1376","19787800"
"present","workspace","1377","16914700"
"present","workspace","1378","16139800"
"present","workspace","1379","15469900"
"present","workspace","1380","16030400"
"present","workspace","1381","18133500"
"present","workspace","1382","17596200"
"present","workspace","1383","15193200"
"present","workspace","1384","15933100"
"present","workspace","1385","16502000"
"present","workspace","1386","16748000"
"present","workspace","1387","22131700"
"present","workspace","1388","15358900"
"present","workspace","1389","14670700"
"present","workspace","1390","16880800"
"present","workspace","1391","15237900"
"present","workspace","1392","22915900"
"present","workspace","1393","14912700"
"present","workspace","1394","15304100"
"present","workspace","1395","15660400"
"present","workspace","1396","16242100"
"present","workspace","1397","16276400"
"present","workspace","1398","15267100"
"present","workspace","1399","15472100"
"present","workspace","1400","18296300"
"present","workspace","1401","15010000"
"present","workspace","1402","21409400"
"present","workspace","1403","14630400"
"present","workspace","1404","14600500"
"present","workspace","1405","14234100"
"present","workspace","1406","20032800"
"present","workspace","1407","16038800"
"present","workspace","1408","20412700"
"present","workspace","1409","14858000"
"present","workspace","1410","15078700"
"present","workspace","1411","16212200"
"present","workspace","1412","15691000"
"present","workspace","1413","19137600"
"present","workspace","1414","15507600"
"present","workspace","1415","16093700"
"present","workspace","1416","17631800"
"present","workspace","1417","15814200"
"present","workspace","1418","16370900"
"present","workspace","1419","18204900"
"present","workspace","1420","15685900"
"present","workspace","1421","18769900"
"present","workspace","1422","15444100"
"present","workspace","1423","15674500"
"present","workspace","1424","15301800"
"present","workspace","1425","17295300"
"present","workspace","1426","20018800"
"present","workspace","1427","16202300"
"present","workspace","1428","15504100"
"present","workspace","1429","16057000"
"present","workspace","1430","16506100"
"present","workspace","1431","15698200"
"present","workspace","1432","18728400"
"present","workspace","1433","18078000"
"present","workspace","1434","14796700"
"present","workspace","1435","14715600"
"present","workspace","1436","19386400"
"present","workspace","1437","17495600"
"present","workspace","1438","15282400"
"present","workspace","1439","15235200"
"present","workspace","1440","17509000"
"present","workspace","1441","17597500"
"present","workspace","1442","19071200"
"present","workspace","1443","14591300"
"present","workspace","1444","15758600"
"present","workspace","1445","16741500"
"present","workspace","1446","14860000"
"present","workspace","1447","18953200"
"present","workspace","1448","18411600"
"present","workspace","1449","14928500"
"present","workspace","1450","15752300"
"present","workspace","1451","15337800"
"present","workspace","1452","19663800"
"present","workspace","1453","16864900"
"present","workspace","1454","15371400"
"present","workspace","1455","16682100"
"present","workspace","1456","16297700"
"present","workspace","1457","15961500"
"present","workspace","1458","15378000"
"present","workspace","1459","16132200"
"present","workspace","1460","18141300"
"present","workspace","1461","16552500"
"present","workspace","1462","18642200"
"present","workspace","1463","15653000"
"present","workspace","1464","16001700"
"present","workspace","1465","15177400"
"present","workspace","1466","18231000"
"present","workspace","1467","17800500"
"present","workspace","1468","16147600"
"present","workspace","1469","16794200"
"present","workspace","1470","15093700"
"present","workspace","1471","18909400"
"present","workspace","1472","15513400"
"present","workspace","1473","15832800"
"present","workspace","1474","16550500"
"present","workspace","1475","15426400"
"present","workspace","1476","18017100"
"present","workspace","1477","21128600"
"present","workspace","1478","15324900"
"present","workspace","1479","14548700"
"present","workspace","1480","15312500"
"present","workspace","1481","18211400"
"present","workspace","1482","15581300"
"present","workspace","1483","16239000"
"present","workspace","1484","18770900"
"present","workspace","1485","14838900"
"present","workspace","1486","19849900"
"present","workspace","1487","16300800"
"present","workspace","1488","14994400"
"present","workspace","1489","15504500"
"present","workspace","1490","15718900"
"present","workspace","1491","18593600"
"present","workspace","1492","19811100"
"present","workspace","1493","15677300"
"present","workspace","1494","14381800"
"present","workspace","1495","14371100"
"present","workspace","1496","20695700"
"present","workspace","1497","14638200"
"present","workspace","1498","15470400"
"present","workspace","1499","15935000"
"present","workspace","1500","18283400"
"present","workspace","1501","16306600"
"present","workspace","1502","17490300"
"present","workspace","1503","15749800"
"present","workspace","1504","16371900"
"present","workspace","1505","18747900"
"present","workspace","1506","16238200"
"present","workspace","1507","18579500"
"present","workspace","1508","15093200"
"present","workspace","1509","15881600"
"present","workspace","1510","16150300"
"present","workspace","1511","16799900"
"present","workspace","1512","19851700"
"present","workspace","1513","14843500"
"present","workspace","1514","15408500"
"present","workspace","1515","16870400"
"present","workspace","1516","19525100"
"present","workspace","1517","16214700"
"present","workspace","1518","15916500"
"present","workspace","1519","15981200"
"present","workspace","1520","15358000"
"present","workspace","1521","15692200"
"present","workspace","1522","17635400"
"present","workspace","1523","13977200"
"present","workspace","1524","17651300"
"present","workspace","1525","17100000"
"present","workspace","1526","18924000"
"present","workspace","1527","15385600"
"present","workspace","1528","20066800"
"present","workspace","1529","15827400"
"present","workspace","1530","15478100"
"present","workspace","1531","15877800"
"present","workspace","1532","18133000"
"present","workspace","1533","15582900"
"present","workspace","1534","15457100"
"present","workspace","1535","17669500"
"present","workspace","1536","17886800"
"present","workspace","1537","16627600"
"present","workspace","1538","15225500"
"present","workspace","1539","15921900"
"present","workspace","1540","17139200"
"present","workspace","1541","15935600"
"present","workspace","1542","22746300"
"present","workspace","1543","15346000"
"present","workspace","1544","15928100"
"present","workspace","1545","15159500"
"present","workspace","1546","15546800"
"present","workspace","1547","14913100"
"present","workspace","1548","17713800"
"present","workspace","1549","15762500"
"present","workspace","1550","15983300"
"present","workspace","1551","18576600"
"present","workspace","1552","16254400"
"present","workspace","1553","15753400"
"present","workspace","1554","17183400"
"present","workspace","1555","18786400"
"present","workspace","1556","15770700"
"present","workspace","1557","21162300"
"present","workspace","1558","16182800"
"present","workspace","1559","17515800"
"present","workspace","1560","14740100"
"present","workspace","1561","14964300"
"present","workspace","1562","16277300"
"present","workspace","1563","15937700"
"present","workspace","1564","15194100"
"present","workspace","1565","16886100"
"present","workspace","1566","17603100"
"present","workspace","1567","15437000"
"present","workspace","1568","18758100"
"present","workspace","1569","15339900"
"present","workspace","1570","15186800"
"present","workspace","1571","22782400"
"present","workspace","1572","15314800"
"present","workspace","1573","16504000"
"present","workspace","1574","15003100"
"present","workspace","1575","16150800"
"present","workspace","1576","16060800"
"present","workspace","1577","14827400"
"present","workspace","1578","17494600"
"present","workspace","1579","14797900"
"present","workspace","1580","19092000"
"present","workspace","1581","16489000"
"present","workspace","1582","19615100"
"present","workspace","1583","15122500"
"present","workspace","1584","16340800"
"present","workspace","1585","16182400"
"present","workspace","1586","16499400"
"present","workspace","1587","18927200"
"present","workspace","1588","17989500"
"present","workspace","1589","15038900"
"present","workspace","1590","14995900"
"present","workspace","1591","16050400"
"present","workspace","1592","22830900"
"present","workspace","1593","14835100"
"present","workspace","1594","14525100"
"present","workspace","1595","15869800"
"present","workspace","1596","15762300"
"present","workspace","1597","19861300"
"present","workspace","1598","14875800"
"present","workspace","1599","14850200"
"present","workspace","1600","15312000"
"present","workspace","1601","21876800"
"present","workspace","1602","14375700"
"present","workspace","1603","16059700"
"present","workspace","1604","16836700"
"present","workspace","1605","15447600"
"present","workspace","1606","20080500"
"present","workspace","1607","15637500"
"present","workspace","1608","15740200"
"present","workspace","1609","16772400"
"present","workspace","1610","16255100"
"present","workspace","1611","18433800"
"present","workspace","1612","15880400"
"present","workspace","1613","17686000"
"present","workspace","1614","14512700"
"present","workspace","1615","14860600"
"present","workspace","1616","17492000"
"present","workspace","1617","18666500"
"present","workspace","1618","14804700"
"present","workspace","1619","15596100"
"present","workspace","1620","16523100"
"present","workspace","1621","17089200"
"present","workspace","1622","18013600"
"present","workspace","1623","17751400"
"present","workspace","1624","15302900"
"present","workspace","1625","14932000"
"present","workspace","1626","17498000"
"present","workspace","1627","18159500"
"present","workspace","1628","16084700"
"present","workspace","1629","15464900"
"present","workspace","1630","16742400"
"present","workspace","1631","17996600"
"present","workspace","1632","21550900"
"present","workspace","1633","16357500"
"present","workspace","1634","15444500"
"present","workspace","1635","16885500"
"present","workspace","1636","15944600"
"present","workspace","1637","17061700"
"present","workspace","1638","14096000"
"present","workspace","1639","15037600"
"present","workspace","1640","16835800"
"present","workspace","1641","17557100"
"present","workspace","1642","16752100"
"present","workspace","1643","16507900"
"present","workspace","1644","15671300"
"present","workspace","1645","16308600"
"present","workspace","1646","16366300"
"present","workspace","1647","19606600"
"present","workspace","1648","15891900"
"present","workspace","1649","15666200"
"present","workspace","1650","16824300"
"present","workspace","1651","15992000"
"present","workspace","1652","16643300"
"present","workspace","1653","15964000"
"present","workspace","1654","16359700"
"present","workspace","1655","19965900"
"present","workspace","1656","16436000"
"present","workspace","1657","15932700"
"present","workspace","1658","15169800"
"present","workspace","1659","16758900"
"present","workspace","1660","16087300"
"present","workspace","1661","17853900"
"present","workspace","1662","18301100"
"present","workspace","1663","16298800"
"present","workspace","1664","14905900"
"present","workspace","1665","16391100"
"present","workspace","1666","16597100"
"present","workspace","1667","17649700"
"present","workspace","1668","20303000"
"present","workspace","1669","14948900"
"present","workspace","1670","14432900"
"present","workspace","1671","16626700"
"present","workspace","1672","16361900"
"present","workspace","1673","15745000"
"present","workspace","1674","16525500"
"present","workspace","1675","17659800"
"present","workspace","1676","18229700"
"present","workspace","1677","15863000"
"present","workspace","1678","14865300"
"present","workspace","1679","18161600"
"present","workspace","1680","17338800"
"present","workspace","1681","15132300"
"present","workspace","1682","19986400"
"present","workspace","1683","15146400"
"present","workspace","1684","15463000"
"present","workspace","1685","16996700"
"present","workspace","1686","16950000"
"present","workspace","1687","19924100"
"present","workspace","1688","15470600"
"present","workspace","1689","15056100"
"present","workspace","1690","16601900"
"present","workspace","1691","14933300"
"present","workspace","1692","19039000"
"present","workspace","1693","15081300"
"present","workspace","1694","16887100"
"present","workspace","1695","16166400"
"present","workspace","1696","17671900"
"present","workspace","1697","16922600"
"present","workspace","1698","15420400"
"present","workspace","1699","15102100"
"present","workspace","1700","18644400"
"present","workspace","1701","17497800"
"present","workspace","1702","17168800"
"present","workspace","1703","15513000"
"present","workspace","1704","17085300"
"present","workspace","1705","15340100"
"present","workspace","1706","19098400"
"present","workspace","1707","16617100"
"present","workspace","1708","16821000"
"present","workspace","1709","14824600"
"present","workspace","1710","16922500"
"present","workspace","1711","16229600"
"present","workspace","1712","20520200"
"present","workspace","1713","15775200"
"present","workspace","1714","14663000"
"present","workspace","1715","14919200"
"present","workspace","1716","18698900"
"present","workspace","1717","20731400"
"present","workspace","1718","16231100"
"present","workspace","1719","18685400"
"present","workspace","1720","15854000"
"present","workspace","1721","15962600"
"present","workspace","1722","16200200"
"present","workspace","1723","15755300"
"present","workspace","1724","17168400"
"present","workspace","1725","15488000"
"present","workspace","1726","15347400"
"present","workspace","1727","16883000"
"present","workspace","1728","15856200"
"present","workspace","1729","14863100"
"present","workspace","1730","17163100"
"present","workspace","1731","17129900"
"present","workspace","1732","17987800"
"present","workspace","1733","15242900"
"present","workspace","1734","16373100"
"present","workspace","1735","16751900"
"present","workspace","1736","16888500"
"present","workspace","1737","15833100"
"present","workspace","1738","21364500"
"present","workspace","1739","15387200"
"present","workspace","1740","14669600"
"present","workspace","1741","14672600"
"present","workspace","1742","18823200"
"present","workspace","1743","15664100"
"present","workspace","1744","14472000"
"present","workspace","1745","18004400"
"present","workspace","1746","16038600"
"present","workspace","1747","17347600"
"present","workspace","1748","19261600"
"present","workspace","1749","15742900"
"present","workspace","1750","16038700"
"present","workspace","1751","16257500"
"present","workspace","1752","17988400"
"present","workspace","1753","22575500"
"present","workspace","1754","16736700"
"present","workspace","1755","15618500"
"present","workspace","1756","16650300"
"present","workspace","1757","15297600"
"present","workspace","1758","14541700"
"present","workspace","1759","16039700"
"present","workspace","1760","16118400"
"present","workspace","1761","16612600"
"present","workspace","1762","16886300"
"present","workspace","1763","15079200"
"present","workspace","1764","15868800"
"present","workspace","1765","15530700"
"present","workspace","1766","18500900"
"present","workspace","1767","15767000"
"present","workspace","1768","19797800"
"present","workspace","1769","15629400"
"present","workspace","1770","15863100"
"present","workspace","1771","15279300"
"present","workspace","1772","15627000"
"present","workspace","1773","16587600"
"present","workspace","1774","19449000"
"present","workspace","1775","14653400"
"present","workspace","1776","17340200"
"present","workspace","1777","16742300"
"present","workspace","1778","17955700"
"present","workspace","1779","16895300"
"present","workspace","1780","16781500"
"present","workspace","1781","17537900"
"present","workspace","1782","15615300"
"present","workspace","1783","19635300"
"present","workspace","1784","14978800"
"present","workspace","1785","14416400"
"present","workspace","1786","18143500"
"present","workspace","1787","15101600"
"present","workspace","1788","16645200"
"present","workspace","1789","14981000"
"present","workspace","1790","18272300"
"present","workspace","1791","14501100"
"present","workspace","1792","20211800"
"present","workspace","1793","15692400"
"present","workspace","1794","17106400"
"present","workspace","1795","17484400"
"present","workspace","1796","22346100"
"present","workspace","1797","28075400"
"present","workspace","1798","16196600"
"present","workspace","1799","16445200"
"present","workspace","1800","17266900"
"present","workspace","1801","15694300"
"present","workspace","1802","14668000"
"present","workspace","1803","19326900"
"present","workspace","1804","16199900"
"present","workspace","1805","16960200"
"present","workspace","1806","15261000"
"present","workspace","1807","14347000"
"present","workspace","1808","18873300"
"present","workspace","1809","14573600"
"present","workspace","1810","19000700"
"present","workspace","1811","16665600"
"present","workspace","1812","15310000"
"present","workspace","1813","15846400"
"present","workspace","1814","18130700"
"present","workspace","1815","18244400"
"present","workspace","1816","16829200"
"present","workspace","1817","15619700"
"present","workspace","1818","15698300"
"present","workspace","1819","19824200"
"present","workspace","1820","16258800"
"present","workspace","1821","17745500"
"present","workspace","1822","16797400"
"present","workspace","1823","15864500"
"present","workspace","1824","16214300"
"present","workspace","1825","15016100"
"present","workspace","1826","19885600"
"present","workspace","1827","15004500"
"present","workspace","1828","15544800"
"present","workspace","1829","16866300"
"present","workspace","1830","14769000"
"present","workspace","1831","16745900"
"present","workspace","1832","16217200"
"present","workspace","1833","18626000"
"present","workspace","1834","16181100"
"present","workspace","1835","16967300"
"present","workspace","1836","16973400"
"present","workspace","1837","16450300"
"present","workspace","1838","15812600"
"present","workspace","1839","17079100"
"present","workspace","1840","17155700"
"present","workspace","1841","15709600"
"present","workspace","1842","16650800"
"present","workspace","1843","16354200"
"present","workspace","1844","16263400"
"present","workspace","1845","16463200"
"present","workspace","1846","16759200"
"present","workspace","1847","18555500"
"present","workspace","1848","16795200"
"present","workspace","1849","15794200"
"present","workspace","1850","16942000"
"present","workspace","1851","15324600"
"present","workspace","1852","16283700"
"present","workspace","1853","19244600"
"present","workspace","1854","15881100"
"present","workspace","1855","17707600"
"present","workspace","1856","16020600"
"present","workspace","1857","16760000"
"present","workspace","1858","14028100"
"present","workspace","1859","19266600"
"present","workspace","1860","14326500"
"present","workspace","1861","19036000"
"present","workspace","1862","17514900"
"present","workspace","1863","15273500"
"present","workspace","1864","16116400"
"present","workspace","1865","16937600"
"present","workspace","1866","18364200"
"present","workspace","1867","15512700"
"present","workspace","1868","15527800"
"present","workspace","1869","18649700"
"present","workspace","1870","15764100"
"present","workspace","1871","16186600"
"present","workspace","1872","16278700"
"present","workspace","1873","15497200"
"present","workspace","1874","16735200"
"present","workspace","1875","20203300"
"present","workspace","1876","16371800"
"present","workspace","1877","15651200"
"present","workspace","1878","15776500"
"present","workspace","1879","16739600"
"present","workspace","1880","15116200"
"present","workspace","1881","20398600"
"present","workspace","1882","14172700"
"present","workspace","1883","18160900"
"present","workspace","1884","16212500"
"present","workspace","1885","15798600"
"present","workspace","1886","17317700"
"present","workspace","1887","15895200"
"present","workspace","1888","15393400"
"present","workspace","1889","20392900"
"present","workspace","1890","15672900"
"present","workspace","1891","15535600"
"present","workspace","1892","15913500"
"present","workspace","1893","17794700"
"present","workspace","1894","17235500"
"present","workspace","1895","15965700"
"present","workspace","1896","18620700"
"present","workspace","1897","15867500"
"present","workspace","1898","15568900"
"present","workspace","1899","16139200"
"present","workspace","1900","15119000"
"present","workspace","1901","18871300"
"present","workspace","1902","16816800"
"present","workspace","1903","15372000"
"present","workspace","1904","16730400"
"present","workspace","1905","20533600"
"present","workspace","1906","15882100"
"present","workspace","1907","14696000"
"present","workspace","1908","16957500"
"present","workspace","1909","16040300"
"present","workspace","1910","17021600"
"present","workspace","1911","16226000"
"present","workspace","1912","20008900"
"present","workspace","1913","14859900"
"present","workspace","1914","15773000"
"present","workspace","1915","17975700"
"present","workspace","1916","17005300"
"present","workspace","1917","14818000"
"present","workspace","1918","16123500"
"present","workspace","1919","16939100"
"present","workspace","1920","17888000"
"present","workspace","1921","15840200"
"present","workspace","1922","15616800"
"present","workspace","1923","16538500"
"present","workspace","1924","18512400"
"present","workspace","1925","15813100"
"present","workspace","1926","20074600"
"present","workspace","1927","14117900"
"present","workspace","1928","15773200"
"present","workspace","1929","15241800"
"present","workspace","1930","16706000"
"present","workspace","1931","16228500"
"present","workspace","1932","16539400"
"present","workspace","1933","16811100"
"present","workspace","1934","15870700"
"present","workspace","1935","20233100"
"present","workspace","1936","15277500"
"present","workspace","1937","15611900"
"present","workspace","1938","15984100"
"present","workspace","1939","17237500"
"present","workspace","1940","16505200"
"present","workspace","1941","17633700"
"present","workspace","1942","17180700"
"present","workspace","1943","16538000"
"present","workspace","1944","16147500"
"present","workspace","1945","18517200"
"present","workspace","1946","16160300"
"present","workspace","1947","14507000"
"present","workspace","1948","15067700"
"present","workspace","1949","21104800"
"present","workspace","1950","16299600"
"present","workspace","1951","15859100"
"present","workspace","1952","16271700"
"present","workspace","1953","15378300"
"present","workspace","1954","18076800"
"present","workspace","1955","15112600"
"present","workspace","1956","18492700"
"present","workspace","1957","15777200"
"present","workspace","1958","14749700"
"present","workspace","1959","17862900"
"present","workspace","1960","15743500"
"present","workspace","1961","20352300"
"present","workspace","1962","17180800"
"present","workspace","1963","15519100"
"present","workspace","1964","16475300"
"present","workspace","1965","17455300"
"present","workspace","1966","16871100"
"present","workspace","1967","15696300"
"present","workspace","1968","15843800"
"present","workspace","1969","14435900"
"present","workspace","1970","18102600"
"present","workspace","1971","17625300"
"present","workspace","1972","15940200"
"present","workspace","1973","17008500"
"present","workspace","1974","14813400"
"present","workspace","1975","18581000"
"present","workspace","1976","17001500"
"present","workspace","1977","14754700"
"present","workspace","1978","18465400"
"present","workspace","1979","16220400"
"present","workspace","1980","15539600"
"present","workspace","1981","18428700"
"present","workspace","1982","15376400"
"present","workspace","1983","15877300"
"present","workspace","1984","19156100"
"present","workspace","1985","16405600"
"present","workspace","1986","19068800"
"present","workspace","1987","15965100"
"present","workspace","1988","15549200"
"present","workspace","1989","16152000"
"present","workspace","1990","15116800"
"present","workspace","1991","20759900"
"present","workspace","1992","14776300"
"present","workspace","1993","16475000"
"present","workspace","1994","17880300"
"present","workspace","1995","15810300"
"present","workspace","1996","25220300"
"present","workspace","1997","24441000"
"present","workspace","1998","17445900"
"present","workspace","1999","17082300"
"present","workspace","2000","17604600"
"present","workspace","2001","16351600"
"present","workspace","2002","16754300"
"present","workspace","2003","18918800"
"present","workspace","2004","16748300"
"present","workspace","2005","14975600"
"present","workspace","2006","16924000"
"present","workspace","2007","15228700"
"present","workspace","2008","15726800"
"present","workspace","2009","14356000"
"present","workspace","2010","19228000"
"present","workspace","2011","16046600"
"present","workspace","2012","16204800"
"present","workspace","2013","16346700"
"present","workspace","2014","18080000"
"present","workspace","2015","17691100"
"present","workspace","2016","14730100"
"present","workspace","2017","15197300"
"present","workspace","2018","14804300"
"present","workspace","2019","19071800"
"present","workspace","2020","16074200"
"present","workspace","2021","17727500"
"present","workspace","2022","16626100"
"present","workspace","2023","15628200"
"present","workspace","2024","18346800"
"present","workspace","2025","15842900"
"present","workspace","2026","16665500"
"present","workspace","2027","17228300"
"present","workspace","2028","15867600"
"present","workspace","2029","15903300"
"present","workspace","2030","16346800"
"present","workspace","2031","16437400"
"present","workspace","2032","18476100"
"present","workspace","2033","15448800"
"present","workspace","2034","15828000"
"present","workspace","2035","19270100"
"present","workspace","2036","15286500"
"present","workspace","2037","16377900"
"present","workspace","2038","18162900"
"present","workspace","2039","18923800"
"present","workspace","2040","15112900"
"present","workspace","2041","16757700"
"present","workspace","2042","15839500"
"present","workspace","2043","16087400"
"present","workspace","2044","17284600"
"present","workspace","2045","16166800"
"present","workspace","2046","16570100"
"present","workspace","2047","16494700"
"present","workspace","2048","15274300"
"present","workspace","2049","15924100"
"present","workspace","2050","18912200"
"present","workspace","2051","14843400"
"present","workspace","2052","18168700"
"present","workspace","2053","15994300"
"present","workspace","2054","17841600"
"present","workspace","2055","15247100"
"present","workspace","2056","16765900"
"present","workspace","2057","18797400"
"present","workspace","2058","17487600"
"present","workspace","2059","15056000"
"present","workspace","2060","15489900"
"present","workspace","2061","15870600"
"present","workspace","2062","17128300"
"present","workspace","2063","20945200"
"present","workspace","2064","19068400"
"present","workspace","2065","16395100"
"present","workspace","2066","14983300"
"present","workspace","2067","15652000"
"present","workspace","2068","16355100"
"present","workspace","2069","16153000"
"present","workspace","2070","15718500"
"present","workspace","2071","17242500"
"present","workspace","2072","14934800"
"present","workspace","2073","16777400"
"present","workspace","2074","18100300"
"present","workspace","2075","15182000"
"present","workspace","2076","15841100"
"present","workspace","2077","16190500"
"present","workspace","2078","17826900"
"present","workspace","2079","17614700"
"present","workspace","2080","17466600"
"present","workspace","2081","17437800"
"present","workspace","2082","15348700"
"present","workspace","2083","15924300"
"present","workspace","2084","15577300"
"present","workspace","2085","16175900"
"present","workspace","2086","18541600"
"present","workspace","2087","16399400"
"present","workspace","2088","16304600"
"present","workspace","2089","18680800"
"present","workspace","2090","15586400"
"present","workspace","2091","14649500"
"present","workspace","2092","16469600"
"present","workspace","2093","17661400"
"present","workspace","2094","19660300"
"present","workspace","2095","14313800"
"present","workspace","2096","14569500"
"present","workspace","2097","18019900"
"present","workspace","2098","17544300"
"present","workspace","2099","14931400"
"present","workspace","2100","18737100"
"present","workspace","2101","14548000"
"present","workspace","2102","16447600"
"present","workspace","2103","18345100"
"present","workspace","2104","15307900"
"present","workspace","2105","18185800"
"present","workspace","2106","16158700"
"present","workspace","2107","16283200"
"present","workspace","2108","14419200"
"present","workspace","2109","18476600"
"present","workspace","2110","22823700"
"present","workspace","2111","15960000"
"present","workspace","2112","15126800"
"present","workspace","2113","15196800"
"present","workspace","2114","15282900"
"present","workspace","2115","18232200"
"present","workspace","2116","16110200"
"present","workspace","2117","16072900"
"present","workspace","2118","16848900"
"present","workspace","2119","17835100"
"present","workspace","2120","15718400"
"present","workspace","2121","15046500"
"present","workspace","2122","16127400"
"present","workspace","2123","15664400"
"present","workspace","2124","20159200"
"present","workspace","2125","16304800"
"present","workspace","2126","15579400"
"present","workspace","2127","15862700"
"present","workspace","2128","16284200"
"present","workspace","2129","17534800"
"present","workspace","2130","18010100"
"present","workspace","2131","17301900"
"present","workspace","2132","15117800"
"present","workspace","2133","16225600"
"present","workspace","2134","18642600"
"present","workspace","2135","16058300"
"present","workspace","2136","15906900"
"present","workspace","2137","16003200"
"present","workspace","2138","16596200"
"present","workspace","2139","19826200"
"present","workspace","2140","14814100"
"present","workspace","2141","17757400"
"present","workspace","2142","14626200"
"present","workspace","2143","18926000"
"present","workspace","2144","15642100"
"present","workspace","2145","16202400"
"present","workspace","2146","17424800"
"present","workspace","2147","15538100"
"present","workspace","2148","15924800"
"present","workspace","2149","16327000"
"present","workspace","2150","14610700"
"present","workspace","2151","18340700"
"present","workspace","2152","16724700"
"present","workspace","2153","15559900"
"present","workspace","2154","19572000"
"present","workspace","2155","15593200"
"present","workspace","2156","17253500"
"present","workspace","2157","16373900"
"present","workspace","2158","17587900"
"present","workspace","2159","16071100"
"present","workspace","2160","17469300"
"present","workspace","2161","17815300"
"present","workspace","2162","14748200"
"present","workspace","2163","16031200"
"present","workspace","2164","16553900"
"present","workspace","2165","19737600"
"present","workspace","2166","16525000"
"present","workspace","2167","16550200"
"present","workspace","2168","16026900"
"present","workspace","2169","17346100"
"present","workspace","2170","15843900"
"present","workspace","2171","16708200"
"present","workspace","2172","19121600"
"present","workspace","2173","14943200"
"present","workspace","2174","14389200"
"present","workspace","2175","21127100"
"present","workspace","2176","15693800"
"present","workspace","2177","15764000"
"present","workspace","2178","14848100"
"present","workspace","2179","15290300"
"present","workspace","2180","17557500"
"present","workspace","2181","17060500"
"present","workspace","2182","16208500"
"present","workspace","2183","15731200"
"present","workspace","2184","17931000"
"present","workspace","2185","16547800"
