"source","client","idx","dt_ns"
"present","workspace","1173","16062700"
"present","workspace","1174","16878400"
"present","workspace","1175","16925100"
"present","workspace","1176","17129500"
"present","workspace","1177","15926000"
"present","workspace","1178","17175100"
"present","workspace","1179","17072800"
"present","workspace","1180","16157000"
"present","workspace","1181","16956600"
"present","workspace","1182","15926900"
"present","workspace","1183","17545700"
"present","workspace","1184","16563200"
"present","workspace","1185","17024000"
"present","workspace","1186","16079900"
"present","workspace","1187","16552100"
"present","workspace","1188","16907100"
"present","workspace","1189","16047000"
"present","workspace","1190","17533100"
"present","workspace","1191","16731300"
"present","workspace","1192","16010700"
"present","workspace","1193","16415800"
"present","workspace","1194","17803400"
"present","workspace","1195","15970600"
"present","workspace","1196","16130100"
"present","workspace","1197","18214400"
"present","workspace","1198","16008600"
"present","workspace","1199","16271300"
"present","workspace","1200","17776900"
"present","workspace","1201","15873700"
"present","workspace","1202","15979700"
"present","workspace","1203","17095100"
"present","workspace","1204","17115600"
"present","workspace","1205","15928000"
"present","workspace","1206","16618400"
"present","workspace","1207","16941400"
"present","workspace","1208","16036500"
"present","workspace","1209","17748500"
"present","workspace","1210","15881300"
"present","workspace","1211","23865700"
"present","workspace","1212","14705600"
"present","workspace","1213","14034200"
"present","workspace","1214","13927500"
"present","workspace","1215","16505300"
"present","workspace","1216","18007500"
"present","workspace","1217","16013900"
"present","workspace","1218","16419000"
"present","workspace","1219","16475900"
"present","workspace","1220","16957400"
"present","workspace","1221","16494700"
"present","workspace","1222","15954700"
"present","workspace","1223","18146500"
"present","workspace","1224","16890800"
"present","workspace","1225","15442200"
"present","workspace","1226","16934800"
"present","workspace","1227","17467700"
"present","workspace","1228","15999400"
"present","workspace","1229","16052300"
"present","workspace","1230","16946900"
"present","workspace","1231","18014000"
"present","workspace","1232","15031700"
"present","workspace","1233","17168800"
"present","workspace","1234","17113400"
"present","workspace","1235","17100300"
"present","workspace","1236","16861300"
"present","workspace","1237","15476300"
"present","workspace","1238","16004100"
"present","workspace","1239","17755900"
"present","workspace","1240","15796600"
"present","workspace","1241","17905700"
"present","workspace","1242","16687900"
"present","workspace","1243","17065100"
"present","workspace","1244","15200700"
"present","workspace","1245","17935300"
"present","workspace","1246","15103900"
"present","workspace","1247","17983300"
"present","workspace","1248","16099700"
"present","workspace","1249","16966700"
"present","workspace","1250","16152500"
"present","workspace","1251","16738400"
"present","workspace","1252","15990700"
"present","workspace","1253","16959600"
"present","workspace","1254","18305200"
"present","workspace","1255","15906700"
"present","workspace","1256","16259100"
"present","workspace","1257","16629300"
"present","workspace","1258","15957100"
"present","workspace","1259","16962000"
"present","workspace","1260","18001000"
"present","workspace","1261","15181700"
"present","workspace","1262","17009100"
"present","workspace","1263","17236200"
"present","workspace","1264","15748300"
"present","workspace","1265","17983700"
"present","workspace","1266","15231700"
"present","workspace","1267","17259000"
"present","workspace","1268","16371800"
"present","workspace","1269","17488000"
"present","workspace","1270","16028900"
"present","workspace","1271","16830600"
"present","workspace","1272","16133900"
"present","workspace","1273","17046000"
"present","workspace","1274","15913800"
"present","workspace","1275","18260300"
"present","workspace","1276","15053300"
"present","workspace","1277","17490000"
"present","workspace","1278","17022700"
"present","workspace","1279","15969400"
"present","workspace","1280","17248500"
"present","workspace","1281","16551600"
"present","workspace","1282","16496700"
"present","workspace","1283","16049000"
"present","workspace","1284","17961400"
"present","workspace","1285","17094100"
"present","workspace","1286","14887400"
"present","workspace","1287","16574200"
"present","workspace","1288","18079600"
"present","workspace","1289","16081500"
"present","workspace","1290","17070300"
"present","workspace","1291","16273300"
"present","workspace","1292","16053200"
"present","workspace","1293","17073900"
"present","workspace","1294","17165200"
"present","workspace","1295","16521900"
"present","workspace","1296","16067400"
"present","workspace","1297","16875600"
"present","workspace","1298","15964200"
"present","workspace","1299","18054500"
"present","workspace","1300","17013700"
"present","workspace","1301","15087400"
"present","workspace","1302","17835100"
"present","workspace","1303","17066200"
"present","workspace","1304","14913900"
"present","workspace","1305","17592800"
"present","workspace","1306","17009000"
"present","workspace","1307","17010700"
"present","workspace","1308","16007800"
"present","workspace","1309","16799300"
"present","workspace","1310","16066300"
"present","workspace","1311","16487000"
"present","workspace","1312","18139700"
"present","workspace","1313","15954600"
"present","workspace","1314","16858700"
"present","workspace","1315","16042500"
"present","workspace","1316","16763600"
"present","workspace","1317","16162300"
"present","workspace","1318","17021500"
"present","workspace","1319","18031100"
"present","workspace","1320","15585500"
"present","workspace","1321","16966500"
"present","workspace","1322","15922700"
"present","workspace","1323","16466700"
"present","workspace","1324","17987300"
"present","workspace","1325","15022600"
"present","workspace","1326","17137200"
"present","workspace","1327","17737600"
"present","workspace","1328","15076500"
"present","workspace","1329","17227800"
"present","workspace","1330","18452000"
"present","workspace","1331","15096300"
"present","workspace","1332","22732300"
"present","workspace","1333","14075500"
"present","workspace","1334","14410100"
"present","workspace","1335","15343400"
"present","workspace","1336","16169400"
"present","workspace","1337","17950000"
"present","workspace","1338","16018100"
"present","workspace","1339","16638600"
"present","workspace","1340","15904000"
"present","workspace","1341","17460100"
"present","workspace","1342","16902300"
"present","workspace","1343","17064500"
"present","workspace","1344","16199000"
"present","workspace","1345","17296400"
"present","workspace","1346","15823000"
"present","workspace","1347","16530200"
"present","workspace","1348","16814100"
"present","workspace","1349","15958800"
"present","workspace","1350","17966000"
"present","workspace","1351","16416500"
"present","workspace","1352","16648200"
"present","workspace","1353","16933500"
"present","workspace","1354","15817500"
"present","workspace","1355","17778400"
"present","workspace","1356","15976800"
"present","workspace","1357","16302500"
"present","workspace","1358","16990000"
"present","workspace","1359","16195000"
"present","workspace","1360","17266300"
"present","workspace","1361","15937500"
"present","workspace","1362","17414700"
"present","workspace","1363","15769800"
"present","workspace","1364","16869500"
"present","workspace","1365","17376600"
"present","workspace","1366","17158100"
"present","workspace","1367","16807900"
"present","workspace","1368","15788400"
"present","workspace","1369","16561700"
"present","workspace","1370","16435500"
"present","workspace","1371","16443600"
"present","workspace","1372","17069900"
"present","workspace","1373","15953200"
"present","workspace","1374","17900000"
"present","workspace","1375","16118200"
"present","workspace","1376","16735700"
"present","workspace","1377","16436200"
"present","workspace","1378","17932200"
"present","workspace","1379","15981700"
"present","workspace","1380","17107900"
"present","workspace","1381","16971000"
"present","workspace","1382","15082600"
"present","workspace","1383","17865800"
"present","workspace","1384","15550500"
"present","workspace","1385","18013600"
"present","workspace","1386","15136000"
"present","workspace","1387","17037600"
"present","workspace","1388","16994000"
"present","workspace","1389","16334000"
"present","workspace","1390","17817200"
"present","workspace","1391","15105600"
"present","workspace","1392","16968200"
"present","workspace","1393","16896600"
"present","workspace","1394","16098600"
"present","workspace","1395","17669800"
"present","workspace","1396","16330700"
"present","workspace","1397","16892000"
"present","workspace","1398","17085300"
"present","workspace","1399","16910200"
"present","workspace","1400","15195100"
"present","workspace","1401","17276600"
"present","workspace","1402","16478100"
"present","workspace","1403","17861700"
"present","workspace","1404","15013400"
"present","workspace","1405","18004300"
"present","workspace","1406","16030700"
"present","workspace","1407","16441100"
"present","workspace","1408","16357400"
"present","workspace","1409","17802800"
"present","workspace","1410","16034000"
"present","workspace","1411","16481600"
"present","workspace","1412","16182100"
"present","workspace","1413","17324100"
"present","workspace","1414","17041000"
"present","workspace","1415","15989100"
"present","workspace","1416","16926600"
"present","workspace","1417","17029300"
"present","workspace","1418","16119600"
"present","workspace","1419","17439700"
"present","workspace","1420","16005200"
"present","workspace","1421","16974200"
"present","workspace","1422","15902900"
"present","workspace","1423","18038700"
"present","workspace","1424","15055800"
"present","workspace","1425","17097100"
"present","workspace","1426","18022200"
"present","workspace","1427","15390500"
"present","workspace","1428","16396200"
"present","workspace","1429","17931000"
"present","workspace","1430","15972900"
"present","workspace","1431","16393700"
"present","workspace","1432","17018200"
"present","workspace","1433","16047200"
"present","workspace","1434","17961500"
"present","workspace","1435","15602200"
"present","workspace","1436","15967900"
"present","workspace","1437","17739400"
"present","workspace","1438","16814600"
"present","workspace","1439","16065400"
"present","workspace","1440","17127300"
"present","workspace","1441","16795700"
"present","workspace","1442","16090000"
"present","workspace","1443","17430300"
"present","workspace","1444","15976400"
"present","workspace","1445","17025800"
"present","workspace","1446","16960600"
"present","workspace","1447","17107800"
"present","workspace","1448","15918400"
"present","workspace","1449","16003900"
"present","workspace","1450","17012000"
"present","workspace","1451","16044100"
"present","workspace","1452","17319500"
"present","workspace","1453","16798600"
"present","workspace","1454","16037200"
"present","workspace","1455","17116700"
"present","workspace","1456","16045500"
"present","workspace","1457","16951400"
"present","workspace","1458","17167600"
"present","workspace","1459","16802800"
"present","workspace","1460","16055200"
"present","workspace","1461","17524400"
"present","workspace","1462","15959700"
"present","workspace","1463","16167800"
"present","workspace","1464","17850500"
"present","workspace","1465","17146500"
"present","workspace","1466","14917300"
"present","workspace","1467","17356900"
"present","workspace","1468","16081500"
"present","workspace","1469","18427100"
"present","workspace","1470","14986000"
"present","workspace","1471","17826100"
"present","workspace","1472","16026100"
"present","workspace","1473","16472400"
"present","workspace","1474","15982600"
"present","workspace","1475","18245200"
"present","workspace","1476","15790600"
"present","workspace","1477","16110900"
"present","workspace","1478","17244500"
"present","workspace","1479","15981700"
"present","workspace","1480","17151900"
"present","workspace","1481","16967800"
"present","workspace","1482","16107400"
"present","workspace","1483","17881000"
"present","workspace","1484","16140400"
"present","workspace","1485","16151200"
"present","workspace","1486","16883100"
"present","workspace","1487","16908000"
"present","workspace","1488","16499200"
"present","workspace","1489","17874000"
"present","workspace","1490","15055300"
"present","workspace","1491","17650300"
"present","workspace","1492","16975700"
"present","workspace","1493","14987700"
"present","workspace","1494","17525600"
"present","workspace","1495","16961300"
"present","workspace","1496","16002700"
"present","workspace","1497","17411900"
"present","workspace","1498","16095000"
"present","workspace","1499","16990100"
"present","workspace","1500","16928200"
"present","workspace","1501","16973600"
"present","workspace","1502","14917000"
"present","workspace","1503","17775200"
"present","workspace","1504","16921900"
"present","workspace","1505","15949200"
"present","workspace","1506","17378400"
"present","workspace","1507","17018100"
"present","workspace","1508","16112000"
"present","workspace","1509","16558800"
"present","workspace","1510","16945800"
"present","workspace","1511","16026100"
"present","workspace","1512","17981200"
"present","workspace","1513","14995600"
"present","workspace","1514","17453900"
"present","workspace","1515","16412300"
"present","workspace","1516","17886800"
"present","workspace","1517","14861200"
"present","workspace","1518","17041700"
"present","workspace","1519","16956000"
"present","workspace","1520","16783700"
"present","workspace","1521","16033400"
"present","workspace","1522","17192800"
"present","workspace","1523","16758100"
"present","workspace","1524","16884700"
"present","workspace","1525","17006000"
"present","workspace","1526","15113900"
"present","workspace","1527","17492200"
"present","workspace","1528","16205200"
"present","workspace","1529","16998200"
"present","workspace","1530","16807300"
"present","workspace","1531","16188100"
"present","workspace","1532","16962900"
"present","workspace","1533","17053600"
"present","workspace","1534","16904400"
"present","workspace","1535","16072500"
"present","workspace","1536","16991000"
"present","workspace","1537","16298500"
"present","workspace","1538","16780500"
"present","workspace","1539","16594700"
"present","workspace","1540","15942800"
"present","workspace","1541","17055200"
"present","workspace","1542","16999400"
"present","workspace","1543","17072900"
"present","workspace","1544","15906200"
"present","workspace","1545","17597500"
"present","workspace","1546","16038100"
"present","workspace","1547","15938700"
"present","workspace","1548","17007300"
"present","workspace","1549","17008900"
"present","workspace","1550","16410300"
"present","workspace","1551","17338700"
"present","workspace","1552","16185500"
"present","workspace","1553","16915300"
"present","workspace","1554","16013900"
"present","workspace","1555","17961300"
"present","workspace","1556","16113000"
"present","workspace","1557","16477600"
"present","workspace","1558","15793700"
"present","workspace","1559","18145900"
"present","workspace","1560","16942100"
"present","workspace","1561","15896600"
"present","workspace","1562","15921400"
"present","workspace","1563","17698400"
"present","workspace","1564","16889800"
"present","workspace","1565","15991300"
"present","workspace","1566","16226800"
"present","workspace","1567","17889600"
"present","workspace","1568","16093200"
"present","workspace","1569","16476000"
"present","workspace","1570","16003800"
"present","workspace","1571","18039900"
"present","workspace","1572","17118400"
"present","workspace","1573","15008200"
"present","workspace","1574","17041700"
"present","workspace","1575","16405300"
"present","workspace","1576","17240300"
"present","workspace","1577","15962800"
"present","workspace","1578","17573700"
"present","workspace","1579","16407600"
"present","workspace","1580","15982800"
"present","workspace","1581","17064200"
"present","workspace","1582","16003600"
"present","workspace","1583","17446800"
"present","workspace","1584","16942200"
"present","workspace","1585","16037100"
"present","workspace","1586","17031300"
"present","workspace","1587","16561100"
"present","workspace","1588","16007300"
"present","workspace","1589","17027100"
"present","workspace","1590","17957600"
"present","workspace","1591","15848200"
"present","workspace","1592","16168600"
"present","workspace","1593","17670100"
"present","workspace","1594","15944400"
"present","workspace","1595","16977100"
"present","workspace","1596","16016900"
"present","workspace","1597","17578400"
"present","workspace","1598","15673800"
"present","workspace","1599","17579400"
"present","workspace","1600","16975600"
"present","workspace","1601","16097700"
"present","workspace","1602","15918700"
"present","workspace","1603","18164900"
"present","workspace","1604","15850200"
"present","workspace","1605","16462700"
"present","workspace","1606","15956500"
"present","workspace","1607","18048800"
"present","workspace","1608","16148200"
"present","workspace","1609","16682400"
"present","workspace","1610","16741600"
"present","workspace","1611","16643400"
"present","workspace","1612","16860400"
"present","workspace","1613","17077600"
"present","workspace","1614","15007400"
"present","workspace","1615","17115500"
"present","workspace","1616","17203100"
"present","workspace","1617","16887300"
"present","workspace","1618","16103000"
"present","workspace","1619","17015800"
"present","workspace","1620","17024400"
"present","workspace","1621","15986800"
"present","workspace","1622","16472400"
"present","workspace","1623","17445900"
"present","workspace","1624","16861600"
"present","workspace","1625","17379400"
"present","workspace","1626","14730300"
"present","workspace","1627","18060000"
"present","workspace","1628","16073300"
"present","workspace","1629","16809000"
"present","workspace","1630","15916800"
"present","workspace","1631","17918400"
"present","workspace","1632","15473800"
"present","workspace","1633","15726000"
"present","workspace","1634","18026500"
"present","workspace","1635","15971500"
"present","workspace","1636","17026100"
"present","workspace","1637","17877200"
"present","workspace","1638","15022500"
"present","workspace","1639","17199800"
"present","workspace","1640","15996600"
"present","workspace","1641","17101400"
"present","workspace","1642","16709100"
"present","workspace","1643","17053300"
"present","workspace","1644","16432900"
"present","workspace","1645","16129000"
"present","workspace","1646","16815600"
"present","workspace","1647","17284100"
"present","workspace","1648","17065800"
"present","workspace","1649","16150600"
"present","workspace","1650","15765800"
"present","workspace","1651","18021800"
"present","workspace","1652","16503200"
"present","workspace","1653","16615300"
"present","workspace","1654","15978500"
"present","workspace","1655","17832900"
"present","workspace","1656","15051700"
"present","workspace","1657","18028800"
"present","workspace","1658","15995800"
"present","workspace","1659","16042900"
"present","workspace","1660","17169200"
"present","workspace","1661","17835300"
"present","workspace","1662","14953900"
"present","workspace","1663","18350800"
"present","workspace","1664","15535100"
"present","workspace","1665","17192200"
"present","workspace","1666","16440500"
"present","workspace","1667","15958100"
"present","workspace","1668","17006000"
"present","workspace","1669","17935200"
"present","workspace","1670","15056600"
"present","workspace","1671","17520200"
"present","workspace","1672","16291600"
"present","workspace","1673","18084100"
"present","workspace","1674","15707200"
"present","workspace","1675","17024700"
"present","workspace","1676","15968400"
"present","workspace","1677","16283300"
"present","workspace","1678","16974700"
"present","workspace","1679","16150600"
"present","workspace","1680","18068600"
"present","workspace","1681","15823100"
"present","workspace","1682","16071800"
"present","workspace","1683","17572600"
"present","workspace","1684","16914900"
"present","workspace","1685","16269900"
"present","workspace","1686","16885700"
"present","workspace","1687","15922600"
"present","workspace","1688","17163700"
"present","workspace","1689","16733800"
"present","workspace","1690","16926700"
"present","workspace","1691","16145100"
"present","workspace","1692","16534800"
"present","workspace","1693","17192200"
"present","workspace","1694","18494000"
"present","workspace","1695","14918600"
"present","workspace","1696","16655900"
"present","workspace","1697","16081000"
"present","workspace","1698","16095500"
"present","workspace","1699","17118000"
"present","workspace","1700","16754800"
"present","workspace","1701","17305800"
"present","workspace","1702","16812300"
"present","workspace","1703","17182700"
"present","workspace","1704","15593700"
"present","workspace","1705","16782800"
"present","workspace","1706","16488800"
"present","workspace","1707","16388400"
"present","workspace","1708","16226500"
"present","workspace","1709","17169400"
"present","workspace","1710","17260700"
"present","workspace","1711","16322400"
"present","workspace","1712","15942300"
"present","workspace","1713","17563800"
"present","workspace","1714","16070300"
"present","workspace","1715","17849100"
"present","workspace","1716","15021900"
"present","workspace","1717","17013900"
"present","workspace","1718","16972200"
"present","workspace","1719","16265500"
"present","workspace","1720","18040000"
"present","workspace","1721","16112000"
"present","workspace","1722","16225900"
"present","workspace","1723","16358500"
"present","workspace","1724","16904500"
"present","workspace","1725","17473000"
"present","workspace","1726","16374600"
"present","workspace","1727","16166100"
"present","workspace","1728","16936100"
"present","workspace","1729","16162200"
"present","workspace","1730","17007200"
"present","workspace","1731","16492200"
"present","workspace","1732","16887200"
"present","workspace","1733","16117800"
"present","workspace","1734","17188400"
"frame","00000246F774B920","0","24829800"
"frame","00000246F774B920","1","15254400"
"frame","00000246F774B920","2","16348700"
"frame","00000246F774B920","3","15684600"
"frame","00000246F774B920","4","16320900"
"frame","00000246F774B920","5","15545200"
"frame","00000246F774B920","6","28107700"
"frame","00000246F774B920","7","19049200"
"frame","00000246F774B920","8","19031800"
"frame","00000246F774B920","9","13835100"
"frame","00000246F774B920","10","15195100"
"frame","00000246F774B920","11","21079600"
"frame","00000246F774B920","12","15930200"
"frame","00000246F774B920","13","11913300"
"frame","00000246F774B920","14","13791600"
"frame","00000246F774B920","15","19373300"
"frame","00000246F774B920","16","18918400"
"frame","00000246F774B920","17","14032500"
"frame","00000246F774B920","18","25517400"
"frame","00000246F774B920","19","10398200"
"frame","00000246F774B920","20","13963600"
"frame","00000246F774B920","21","13135800"
"frame","00000246F774B920","22","11492800"
"frame","00000246F774B920","23","15515400"
"frame","00000246F774B920","24","9532900"
"frame","00000246F774B920","25","12244600"
"frame","00000246F774B920","26","20603500"
"frame","00000246F774B920","27","14854400"
"frame","00000246F774B920","28","13711800"
"frame","00000246F774B920","29","11275800"
"frame","00000246F774B920","30","14052500"
"frame","00000246F774B920","31","9829900"
"frame","00000246F774B920","32","12297300"
"frame","00000246F774B920","33","13744000"
"frame","00000246F774B920","34","10922600"
"frame","00000246F774B920","35","13906300"
"frame","00000246F774B920","36","12210100"
"frame","00000246F774B920","37","13092500"
"frame","00000246F774B920","38","12204600"
"frame","00000246F774B920","39","13142300"
"frame","00000246F774B920","40","12416400"
"frame","00000246F774B920","41","13100600"
"frame","00000246F774B920","42","21932200"
"frame","00000246F774B920","43","10325900"
"frame","00000246F774B920","44","11794100"
"frame","00000246F774B920","45","11547000"
"frame","00000246F774B920","46","11484700"
"frame","00000246F774B920","47","12429400"
"frame","00000246F774B920","48","10656800"
"frame","00000246F774B920","49","10018200"
"frame","00000246F774B920","50","8154400"
"frame","00000246F774B920","51","8959700"
"frame","00000246F774B920","52","9341100"
"frame","00000246F774B920","53","13318800"
"frame","00000246F774B920","54","9634200"
"frame","00000246F774B920","55","11059400"
"frame","00000246F774B920","56","12761900"
"frame","00000246F774B920","57","9258200"
"frame","00000246F774B920","58","10927600"
"frame","00000246F774B920","59","10693700"
"frame","00000246F774B920","60","11287600"
"frame","00000246F774B920","61","10724500"
"frame","00000246F774B920","62","13572100"
"frame","00000246F774B920","63","9916400"
"frame","00000246F774B920","64","9290000"
"frame","00000246F774B920","65","11507200"
"frame","00000246F774B920","66","11751000"
"frame","00000246F774B920","67","9324900"
"frame","00000246F774B920","68","11144900"
"frame","00000246F774B920","69","21778400"
"frame","00000246F774B920","70","10753800"
"frame","00000246F774B920","71","9686400"
"frame","00000246F774B920","72","10517500"
"frame","00000246F774B920","73","10129600"
"frame","00000246F774B920","74","9458200"
"frame","00000246F774B920","75","10759600"
"frame","00000246F774B920","76","12750000"
"frame","00000246F774B920","77","11437900"
"frame","00000246F774B920","78","21797500"
"frame","00000246F774B920","79","12293100"
"frame","00000246F774B920","80","9618500"
"frame","00000246F774B920","81","8802700"
"frame","00000246F774B920","82","10845600"
"frame","00000246F774B920","83","9517500"
"frame","00000246F774B920","84","8288000"
"frame","00000246F774B920","85","8879500"
"frame","00000246F774B920","86","9332400"
"frame","00000246F774B920","87","10272700"
"frame","00000246F774B920","88","13078500"
"frame","00000246F774B920","89","8888200"
"frame","00000246F774B920","90","8999700"
"frame","00000246F774B920","91","10882900"
"frame","00000246F774B920","92","9933200"
"frame","00000246F774B920","93","11447200"
"frame","00000246F774B920","94","11546000"
"frame","00000246F774B920","95","10244300"
"frame","00000246F774B920","96","11458000"
"frame","00000246F774B920","97","9762200"
"frame","00000246F774B920","98","12113800"
"frame","00000246F774B920","99","10961200"
"frame","00000246F774B920","100","9250100"
"frame","00000246F774B920","101","11009500"
"frame","00000246F774B920","102","13144300"
"frame","00000246F774B920","103","9021000"
"frame","00000246F774B920","104","10564200"
"frame","00000246F774B920","105","9370700"
"frame","00000246F774B920","106","9339100"
"frame","00000246F774B920","107","12075900"
"frame","00000246F774B920","108","8212900"
"frame","00000246F774B920","109","8518600"
"frame","00000246F774B920","110","9156500"
"frame","00000246F774B920","111","11337000"
"frame","00000246F774B920","112","11908200"
"frame","00000246F774B920","113","11523200"
"frame","00000246F774B920","114","10267700"
"frame","00000246F774B920","115","8488900"
"frame","00000246F774B920","116","9954200"
"frame","00000246F774B920","117","10654200"
"frame","00000246F774B920","118","22265700"
"frame","00000246F774B920","119","9938600"
"frame","00000246F774B920","120","9971800"
"frame","00000246F774B920","121","10520200"
"frame","00000246F774B920","122","7322000"
"frame","00000246F774B920","123","12044400"
"frame","00000246F774B920","124","10656200"
"frame","00000246F774B920","125","9728900"
"frame","00000246F774B920","126","13054800"
"frame","00000246F774B920","127","20806500"
"frame","00000246F774B920","128","15219800"
"frame","00000246F774B920","129","8704300"
"frame","00000246F774B920","130","9665100"
"frame","00000246F774B920","131","14199700"
"frame","00000246F774B920","132","9646900"
"frame","00000246F774B920","133","20365700"
"frame","00000246F774B920","134","11988000"
"frame","00000246F774B920","135","22033200"
"frame","00000246F774B920","136","11046200"
"frame","00000246F774B920","137","12005300"
"frame","00000246F774B920","138","11519300"
"frame","00000246F774B920","139","10654700"
"frame","00000246F774B920","140","9654800"
"frame","00000246F774B920","141","10013200"
"frame","00000246F774B920","142","8443000"
"frame","00000246F774B920","143","10473500"
"frame","00000246F774B920","144","10206700"
"frame","00000246F774B920","145","10474200"
"frame","00000246F774B920","146","10530600"
"frame","00000246F774B920","147","12450300"
"frame","00000246F774B920","148","9412200"
"frame","00000246F774B920","149","10104500"
"frame","00000246F774B920","150","10079400"
"frame","00000246F774B920","151","11118300"
"frame","00000246F774B920","152","10136500"
"frame","00000246F774B920","153","8106600"
"frame","00000246F774B920","154","8698100"
"frame","00000246F774B920","155","7992600"
"frame","00000246F774B920","156","7961200"
"frame","00000246F774B920","157","9810500"
"frame","00000246F774B920","158","9337800"
"frame","00000246F774B920","159","9714200"
"frame","00000246F774B920","160","9533100"
"frame","00000246F774B920","161","11573300"
"frame","00000246F774B920","162","11139900"
"frame","00000246F774B920","163","8693000"
"frame","00000246F774B920","164","9151200"
"frame","00000246F774B920","165","10811600"
"frame","00000246F774B920","166","10046600"
"frame","00000246F774B920","167","10060700"
"frame","00000246F774B920","168","9479500"
"frame","00000246F774B920","169","8591000"
"frame","00000246F774B920","170","11290000"
"frame","00000246F774B920","171","10498200"
"frame","00000246F774B920","172","10190300"
"frame","00000246F774B920","173","10926600"
"frame","00000246F774B920","174","21889100"
"frame","00000246F774B920","175","9325500"
"frame","00000246F774B920","176","9404500"
"frame","00000246F774B920","177","11937300"
"frame","00000246F774B920","178","10240000"
"frame","00000246F774B920","179","9496400"
"frame","00000246F774B920","180","10952300"
"frame","00000246F774B920","181","12445700"
"frame","00000246F774B920","182","9610700"
"frame","00000246F774B920","183","19868400"
"frame","00000246F774B920","184","9877800"
"frame","00000246F774B920","185","13184700"
"frame","00000246F774B920","186","9997900"
"frame","00000246F774B920","187","12240700"
"frame","00000246F774B920","188","10249600"
"frame","00000246F774B920","189","9178600"
"frame","00000246F774B920","190","13248000"
"frame","00000246F774B920","191","10618900"
"frame","00000246F774B920","192","7536700"
"frame","00000246F774B920","193","8991600"
"frame","00000246F774B920","194","11206700"
"frame","00000246F774B920","195","13319100"
"frame","00000246F774B920","196","10957900"
"frame","00000246F774B920","197","13704900"
"frame","00000246F774B920","198","10397900"
"frame","00000246F774B920","199","10539900"
"frame","00000246F774B920","200","12149800"
"frame","00000246F774B920","201","26219500"
"frame","00000246F774B920","202","11697900"
"frame","00000246F774B920","203","11925500"
"frame","00000246F774B920","204","10429800"
"frame","00000246F774B920","205","9305900"
"frame","00000246F774B920","206","9202200"
"frame","00000246F774B920","207","10401900"
"frame","00000246F774B920","208","10341400"
"frame","00000246F774B920","209","8857000"
"frame","00000246F774B920","210","9622100"
"frame","00000246F774B920","211","8717800"
"frame","00000246F774B920","212","9072000"
"frame","00000246F774B920","213","14992400"
"frame","00000246F774B920","214","10496200"
"frame","00000246F774B920","215","17162000"
"frame","00000246F774B920","216","13352300"
"frame","00000246F774B920","217","15716500"
"frame","00000246F774B920","218","14661500"
"frame","00000246F774B920","219","15107500"
"frame","00000246F774B920","220","14583500"
"frame","00000246F774B920","221","14643000"
"frame","00000246F774B920","222","16448100"
"frame","00000246F774B920","223","12434000"
"frame","00000246F774B920","224","15192800"
"frame","00000246F774B920","225","23731600"
"frame","00000246F774B920","226","15511400"
"frame","00000246F774B920","227","16982300"
"frame","00000246F774B920","228","12768600"
"frame","00000246F774B920","229","16101300"
"frame","00000246F774B920","230","14229600"
"frame","00000246F774B920","231","15153700"
"frame","00000246F774B920","232","14208200"
"frame","00000246F774B920","233","11030300"
"frame","00000246F774B920","234","16173400"
"frame","00000246F774B920","235","12132600"
"frame","00000246F774B920","236","22155600"
"frame","00000246F774B920","237","15409100"
"frame","00000246F774B920","238","17611700"
"frame","00000246F774B920","239","32485400"
"frame","00000246F774B920","240","13786000"
"frame","00000246F774B920","241","16803100"
"frame","00000246F774B920","242","14580700"
"frame","00000246F774B920","243","13414400"
"frame","00000246F774B920","244","13081100"
"frame","00000246F774B920","245","13327600"
"frame","00000246F774B920","246","15003100"
"frame","00000246F774B920","247","16574100"
"frame","00000246F774B920","248","10996400"
"frame","00000246F774B920","249","13819500"
"frame","00000246F774B920","250","11128000"
"frame","00000246F774B920","251","15631700"
"frame","00000246F774B920","252","16303100"
"frame","00000246F774B920","253","15575600"
"frame","00000246F774B920","254","17005700"
"frame","00000246F774B920","255","10997200"
"frame","00000246F774B920","256","14757700"
"frame","00000246F774B920","257","15753400"
"frame","00000246F774B920","258","9386900"
"frame","00000246F774B920","259","12974800"
"frame","00000246F774B920","260","11674500"
"frame","00000246F774B920","261","14755300"
"frame","00000246F774B920","262","12680300"
"frame","00000246F774B920","263","13288100"
"frame","00000246F774B920","264","16789500"
"frame","00000246F774B920","265","13735600"
"frame","00000246F774B920","266","19417300"
"frame","00000246F774B920","267","16639300"
"frame","00000246F774B920","268","17257000"
"frame","00000246F774B920","269","16162700"
"frame","00000246F774B920","270","18696900"
"frame","00000246F774B920","271","14306900"
"frame","00000246F774B920","272","11735600"
"frame","00000246F774B920","273","16376900"
"frame","00000246F774B920","274","12630100"
"frame","00000246F774B920","275","11012900"
"frame","00000246F774B920","276","10330200"
"frame","00000246F774B920","277","12954400"
"frame","00000246F774B920","278","13853100"
"frame","00000246F774B920","279","12073300"
"frame","00000246F774B920","280","11397200"
"frame","00000246F774B920","281","11986000"
"frame","00000246F774B920","282","27734300"
"frame","00000246F774B920","283","15260600"
"frame","00000246F774B920","284","16419700"
"frame","00000246F774B920","285","13457300"
"frame","00000246F774B920","286","19835700"
"frame","00000246F774B920","287","16624700"
"frame","00000246F774B920","288","33614800"
"frame","00000246F774B920","289","13015100"
"frame","00000246F774B920","290","15055300"
"frame","00000246F774B920","291","17234600"
